timestamp,flow,concentration,lat,long,siteId
2021-07-05T21:40:12,5,0.0,0.0,0.0,GH1051_D
2021-07-05T21:40:12,0,0.0,0.0,0.0,GH195A_A
2021-07-05T21:40:12,4,0.0,0.0,0.0,GH2151_A
2021-07-05T21:40:12,4,0.0,0.0,0.0,GH2151_D
2021-07-05T21:40:12,0,0.0,0.0,0.0,GJ252A_C
2021-07-05T21:40:12,0,0.0,0.0,0.0,GK0051_A
2021-07-05T21:40:12,13,0.0,0.0,0.0,GK0301_B
2021-07-05T21:40:12,22,0.0,0.0,0.0,GK0301_C
2021-07-05T21:40:12,9,0.0,0.0,0.0,GK0351_R
2021-07-05T21:40:12,26,0.0,0.0,0.0,GK0351_T
2021-07-05T21:40:12,22,0.0,0.0,0.0,GK037A_Q
2021-07-05T21:40:12,13,0.0,0.0,0.0,GK0401_D
2021-07-05T21:40:12,22,0.0,0.0,0.0,GK045A_T
2021-07-05T21:40:12,0,0.0,0.0,0.0,GK0551_R
2021-07-05T21:40:12,13,0.0,0.0,0.0,GK075A_T
2021-07-05T21:40:12,5,0.0,0.0,0.0,GK075A_V
2021-07-05T21:40:12,4,0.0,0.0,0.0,GK0851_R
2021-07-05T21:40:12,0,0.0,0.0,0.0,GK0851_S
2021-07-05T21:40:12,5,0.0,0.0,0.0,GK0851_V
2021-07-05T21:40:12,4,0.0,0.0,0.0,GK0901_B
2021-07-05T21:40:12,5,2.0,0.0,0.0,GK2371_T
2021-07-05T21:40:12,3,0.0,0.0,0.0,GK5101_A
2021-07-05T21:40:12,0,0.0,0.0,0.0,GK5131_C
2021-07-05T21:40:12,3,0.0,0.0,0.0,GK5141_R
2021-07-05T21:40:12,1,0.0,0.0,0.0,GL0051_X
2021-07-05T21:40:12,23,0.0,0.0,0.0,GL0401_S
2021-07-05T21:40:12,14,0.0,0.0,0.0,GL0401_V
2021-07-05T21:40:12,31,0.0,0.0,0.0,GL0451_B
2021-07-05T21:40:12,10,0.0,0.0,0.0,GL0451_C
2021-07-05T21:40:12,16,0.0,0.0,0.0,GL0521_S
2021-07-05T21:40:12,10,0.0,0.0,0.0,GL0551_B
2021-07-05T21:40:12,0,0.0,0.0,0.0,GL1101_S
2021-07-05T21:40:12,0,0.0,0.0,0.0,GL1101_V
2021-07-05T21:40:12,0,0.0,0.0,0.0,GL1151_A
2021-07-05T21:40:12,0,0.0,0.0,0.0,GL1151_B
2021-07-05T21:40:12,0,0.0,0.0,0.0,GL1151_C
2021-07-05T21:40:12,15,0.0,0.0,0.0,GL1351_C
2021-07-05T21:40:12,26,0.0,0.0,0.0,GL142B_B
2021-07-05T21:40:12,0,0.0,0.0,0.0,GL1501_A
2021-07-05T21:40:12,14,0.0,0.0,0.0,GL1691_S
2021-07-05T21:40:12,9,0.0,0.0,0.0,GL1701_A
2021-07-05T21:40:12,12,0.0,0.0,0.0,GL1701_B
2021-07-05T21:40:12,9,0.0,0.0,0.0,GL1821_R
2021-07-05T21:40:12,0,0.0,0.0,0.0,GL2621_T
2021-07-05T21:40:12,0,0.0,0.0,0.0,GL2801_S
2021-07-05T21:40:12,0,0.0,0.0,0.0,GL3001_D
2021-07-05T21:40:12,0,0.0,0.0,0.0,GL4151_B
2021-07-05T21:55:09,2,0.0,0.0,0.0,GA0151_A
2021-07-05T21:55:09,13,0.0,0.0,0.0,GA0151_C
2021-07-05T21:55:09,8,0.0,0.0,0.0,GA0151_D
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0151_V
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0151_Z
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0201_S
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0201_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0251_A
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0251_C
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0251_D
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0251_E
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0301_P
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0301_R
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0301_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0301_W
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0301_X
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0351_A
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0351_B
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0351_C
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0351_D
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA0351_F
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA0401_R
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA0401_S
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA0401_T
2021-07-05T21:55:09,18,0.0,0.0,0.0,GA0571_N
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA0571_V
2021-07-05T21:55:09,13,0.0,0.0,0.0,GA058A_B
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA058A_C
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA0601_T
2021-07-05T21:55:09,22,0.0,0.0,0.0,GA0601_V
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA0651_A
2021-07-05T21:55:09,8,0.0,0.0,0.0,GA0651_B
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA0651_C
2021-07-05T21:55:09,6,0.0,0.0,0.0,GA0651_D
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA070A_S
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1051_P
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1051_S
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1201_A
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1201_B
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1201_C
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1201_D
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1201_H
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1251_R
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1251_S
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1251_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1251_V
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1301_A
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1301_G
2021-07-05T21:55:09,12,0.0,0.0,0.0,GA1301_P
2021-07-05T21:55:09,7,0.0,0.0,0.0,GA1321_B
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA1321_C
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1331_V
2021-07-05T21:55:09,18,0.0,0.0,0.0,GA1361_B
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1361_C
2021-07-05T21:55:09,18,0.0,0.0,0.0,GA1371_R
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1371_V
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1401_R
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1401_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1451_M
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1451_R
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1451_S
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1501_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1551_J
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA1571_Q
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1571_T
2021-07-05T21:55:09,7,0.0,0.0,0.0,GA1601_A
2021-07-05T21:55:09,26,0.0,0.0,0.0,GA1651_S
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1651_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA183A_A
2021-07-05T21:55:09,18,0.0,0.0,0.0,GA1851_A
2021-07-05T21:55:09,11,0.0,0.0,0.0,GA1851_B
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA1851_C
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1851_E
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA1851_F
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA1901_B
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA1951_R
2021-07-05T21:55:09,14,0.0,0.0,0.0,GA1951_V
2021-07-05T21:55:09,8,0.0,0.0,0.0,GA2351_R
2021-07-05T21:55:09,20,0.0,0.0,0.0,GA2351_T
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA2351_X
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA2401_B
2021-07-05T21:55:09,21,0.0,0.0,0.0,GA2401_D
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA2421_W
2021-07-05T21:55:09,22,0.0,0.0,0.0,GA2451_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA2951_R
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA2951_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA2951_V
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA3221_B
2021-07-05T21:55:09,18,0.0,0.0,0.0,GA3221_D
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA3251_A
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA3351_A
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA4151_V
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA4301_A
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA4301_D
2021-07-05T21:55:09,7,0.0,0.0,0.0,GA4351_S
2021-07-05T21:55:09,5,0.0,0.0,0.0,GA4351_T
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4371_A
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4371_B
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4371_C
2021-07-05T21:55:09,35,0.0,0.0,0.0,GA4401_M
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4401_N
2021-07-05T21:55:09,5,0.0,0.0,0.0,GA4401_Y
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA4451_A
2021-07-05T21:55:09,3,0.0,0.0,0.0,GA4451_C
2021-07-05T21:55:09,3,0.0,0.0,0.0,GA4451_D
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4501_R
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4501_S
2021-07-05T21:55:09,5,0.0,0.0,0.0,GA4501_T
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4501_V
2021-07-05T21:55:09,8,0.0,0.0,0.0,GA4551_S
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA4551_T
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4551_V
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA4601_R
2021-07-05T21:55:09,1,0.0,0.0,0.0,GA4701_A
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA4701_C
2021-07-05T21:55:09,10,0.0,0.0,0.0,GA4701_D
2021-07-05T21:55:09,6,0.0,0.0,0.0,GA4721_S
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA4721_T
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4721_V
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA4751_B
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA4751_C
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4751_D
2021-07-05T21:55:09,3,0.0,0.0,0.0,GA4771_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA4771_V
2021-07-05T21:55:09,6,0.0,0.0,0.0,GA4801_A
2021-07-05T21:55:09,6,0.0,0.0,0.0,GA4801_B
2021-07-05T21:55:09,3,0.0,0.0,0.0,GA4801_C
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4801_D
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4851_R
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4851_S
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4851_V
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA4871_A
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA4871_D
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA4871_H
2021-07-05T21:55:09,15,0.0,0.0,0.0,GA4901_R
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4901_S
2021-07-05T21:55:09,1,0.0,0.0,0.0,GA4901_V
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA495A_A
2021-07-05T21:55:09,0,0.0,0.0,0.0,GA495A_B
2021-07-05T21:55:09,2,0.0,0.0,0.0,GA4971_R
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA4971_S
2021-07-05T21:55:09,11,0.0,0.0,0.0,GA4971_T
2021-07-05T21:55:09,5,0.0,0.0,0.0,GA5151_P
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA5151_R
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA5151_T
2021-07-05T21:55:09,14,13.0,0.0,0.0,GA5151_V
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA5171_B
2021-07-05T21:55:09,2,0.0,0.0,0.0,GA5171_D
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA5201_A
2021-07-05T21:55:09,1,0.0,0.0,0.0,GA5201_B
2021-07-05T21:55:09,3,0.0,0.0,0.0,GA5201_D
2021-07-05T21:55:09,3,0.0,0.0,0.0,GA5251_R
2021-07-05T21:55:09,10,0.0,0.0,0.0,GA5251_T
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA5251_V
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA5301_B
2021-07-05T21:55:09,11,0.0,0.0,0.0,GA5301_C
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA5301_D
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA5301_E
2021-07-05T21:55:09,2,0.0,0.0,0.0,GA5351_R
2021-07-05T21:55:09,15,0.0,0.0,0.0,GA5351_T
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA5351_V
2021-07-05T21:55:09,6,0.0,0.0,0.0,GA5371_A
2021-07-05T21:55:09,12,0.0,0.0,0.0,GA5371_C
2021-07-05T21:55:09,9,0.0,0.0,0.0,GA5371_D
2021-07-05T21:55:09,4,0.0,0.0,0.0,GA5371_F
2021-07-05T21:55:09,7,0.0,0.0,0.0,GA5401_T
2021-07-05T21:55:09,20,0.0,0.0,0.0,GA5401_V
2021-07-05T21:55:09,6,0.0,0.0,0.0,GA5401_X
2021-07-05T21:55:09,8,0.0,0.0,0.0,GA5471_B
2021-07-05T21:55:09,2,0.0,0.0,0.0,GA5471_C
2021-07-05T21:55:09,16,0.0,0.0,0.0,GA5471_D
2021-07-05T21:55:09,18,0.0,0.0,0.0,GA5601_M
2021-07-05T21:55:09,3,0.0,0.0,0.0,GA5601_N
2021-07-05T21:55:09,17,0.0,0.0,0.0,GA5601_P
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB0051_P
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB0051_V
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB0101_B
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB0101_C
2021-07-05T21:55:09,26,0.0,0.0,0.0,GB0121_B
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB0121_D
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB0141_U
2021-07-05T21:55:09,9,0.0,0.0,0.0,GB0141_V
2021-07-05T21:55:09,66,0.0,0.0,0.0,GB0151_B
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB0151_C
2021-07-05T21:55:09,9,0.0,0.0,0.0,GB0151_E
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB0151_F
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB0151_G
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB0251_S
2021-07-05T21:55:09,13,0.0,0.0,0.0,GB0251_T
2021-07-05T21:55:09,22,0.0,0.0,0.0,GB0301_A
2021-07-05T21:55:09,9,0.0,0.0,0.0,GB0301_D
2021-07-05T21:55:09,18,0.0,0.0,0.0,GB0351_S
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB0351_T
2021-07-05T21:55:09,9,0.0,0.0,0.0,GB0401_V
2021-07-05T21:55:09,18,0.0,0.0,0.0,GB0401_X
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB0451_B
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB0451_F
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB0451_G
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB0501_A
2021-07-05T21:55:09,18,0.0,0.0,0.0,GB0501_D
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB0551_T
2021-07-05T21:55:09,3,0.0,0.0,0.0,GB0601_B
2021-07-05T21:55:09,5,0.0,0.0,0.0,GB0601_C
2021-07-05T21:55:09,9,0.0,0.0,0.0,GB0601_D
2021-07-05T21:55:09,13,0.0,0.0,0.0,GB0651_R
2021-07-05T21:55:09,20,0.0,0.0,0.0,GB0651_T
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB0651_V
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB0701_B
2021-07-05T21:55:09,13,0.0,0.0,0.0,GB0701_C
2021-07-05T21:55:09,26,0.0,0.0,0.0,GB0701_D
2021-07-05T21:55:09,9,0.0,0.0,0.0,GB0751_S
2021-07-05T21:55:09,14,0.0,0.0,0.0,GB0751_T
2021-07-05T21:55:09,13,0.0,0.0,0.0,GB0751_V
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB1101_A
2021-07-05T21:55:09,3,0.0,0.0,0.0,GB1101_B
2021-07-05T21:55:09,1,0.0,0.0,0.0,GB1101_C
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB1151_S
2021-07-05T21:55:09,39,0.0,0.0,0.0,GB1151_V
2021-07-05T21:55:09,9,0.0,0.0,0.0,GB1201_A
2021-07-05T21:55:09,1,0.0,0.0,0.0,GB1271_B
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB1271_C
2021-07-05T21:55:09,16,0.0,0.0,0.0,GB1271_D
2021-07-05T21:55:09,9,0.0,0.0,0.0,GB1281_L
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB1301_R
2021-07-05T21:55:09,16,0.0,0.0,0.0,GB1301_T
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB1301_V
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB1321_M
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB1321_N
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB1351_A
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB1351_B
2021-07-05T21:55:09,6,0.0,0.0,0.0,GB1351_C
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB1351_D
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB1351_F
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB1371_R
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB1371_S
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB1371_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB1371_V
2021-07-05T21:55:09,13,0.0,0.0,0.0,GB145A_R
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB1551_S
2021-07-05T21:55:09,0,0.0,0.0,0.0,GB1551_T
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB1601_A
2021-07-05T21:55:09,4,0.0,0.0,0.0,GB1601_B
2021-07-05T21:55:09,3,0.0,0.0,0.0,GC0051_D
2021-07-05T21:55:09,8,0.0,0.0,0.0,GC0051_E
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0051_F
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC0051_G
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0101_L
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0101_R
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0101_S
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0101_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0101_V
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0101_W
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC012A_M
2021-07-05T21:55:09,8,0.0,0.0,0.0,GC0151_A
2021-07-05T21:55:09,7,0.0,0.0,0.0,GC0151_B
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC0151_E
2021-07-05T21:55:09,6,0.0,0.0,0.0,GC0201_C
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0201_D
2021-07-05T21:55:09,9,0.0,0.0,0.0,GC0201_G
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0251_R
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0251_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0251_W
2021-07-05T21:55:09,38,0.0,0.0,0.0,GC0271_A
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0271_B
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0271_C
2021-07-05T21:55:09,1,0.0,0.0,0.0,GC0271_D
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0301_R
2021-07-05T21:55:09,3,0.0,0.0,0.0,GC0301_S
2021-07-05T21:55:09,22,0.0,0.0,0.0,GC0301_T
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC0321_A
2021-07-05T21:55:09,48,0.0,0.0,0.0,GC0321_B
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0321_D
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC0321_F
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC095A_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC095A_V
2021-07-05T21:55:09,11,0.0,0.0,0.0,GC120A_G
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC125A_E
2021-07-05T21:55:09,9,0.0,0.0,0.0,GC125A_F
2021-07-05T21:55:09,3,0.0,0.0,0.0,GC1301_R
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC1301_S
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC1301_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC1301_V
2021-07-05T21:55:09,3,0.0,0.0,0.0,GC1351_A
2021-07-05T21:55:09,11,0.0,0.0,0.0,GC1351_B
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC1351_C
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC1351_D
2021-07-05T21:55:09,10,0.0,0.0,0.0,GC1401_E
2021-07-05T21:55:09,2,0.0,0.0,0.0,GC1401_F
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC1401_G
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC1401_H
2021-07-05T21:55:09,12,0.0,0.0,0.0,GC152A_C
2021-07-05T21:55:09,11,0.0,0.0,0.0,GC152A_D
2021-07-05T21:55:09,12,0.0,0.0,0.0,GC155A_A
2021-07-05T21:55:09,5,0.0,0.0,0.0,GC1601_P
2021-07-05T21:55:09,9,0.0,0.0,0.0,GC1601_R
2021-07-05T21:55:09,10,0.0,0.0,0.0,GC1601_S
2021-07-05T21:55:09,13,0.0,0.0,0.0,GC1601_T
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC1621_A
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC1621_B
2021-07-05T21:55:09,3,0.0,0.0,0.0,GC1621_F
2021-07-05T21:55:09,2,0.0,0.0,0.0,GC1631_R
2021-07-05T21:55:09,2,0.0,0.0,0.0,GC1631_V
2021-07-05T21:55:09,14,0.0,0.0,0.0,GC1631_W
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC1631_X
2021-07-05T21:55:09,8,0.0,0.0,0.0,GC168A_R
2021-07-05T21:55:09,14,0.0,0.0,0.0,GC168A_S
2021-07-05T21:55:09,9,0.0,0.0,0.0,GC1701_A
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC1701_B
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC1751_P
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC1751_R
2021-07-05T21:55:09,8,0.0,0.0,0.0,GC1751_S
2021-07-05T21:55:09,39,0.0,0.0,0.0,GC1751_T
2021-07-05T21:55:09,9,0.0,0.0,0.0,GC180A_A
2021-07-05T21:55:09,13,0.0,0.0,0.0,GC180A_B
2021-07-05T21:55:09,13,0.0,0.0,0.0,GC185A_R
2021-07-05T21:55:09,13,0.0,0.0,0.0,GC185A_S
2021-07-05T21:55:09,36,0.0,0.0,0.0,GC2151_A
2021-07-05T21:55:09,9,0.0,0.0,0.0,GC2151_B
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC2151_D
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC2151_E
2021-07-05T21:55:09,1,0.0,0.0,0.0,GC2151_F
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC2331_A
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC2331_B
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC2331_C
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC2331_D
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC2381_R
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC2381_S
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC2381_T
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC2401_A
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC2401_B
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC2401_C
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC2411_M
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC2411_N
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC2411_P
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC242A_R
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC242A_S
2021-07-05T21:55:09,1,0.0,0.0,0.0,GC4051_A
2021-07-05T21:55:09,8,0.0,0.0,0.0,GC4051_B
2021-07-05T21:55:09,4,0.0,0.0,0.0,GC4051_D
2021-07-05T21:55:09,9,0.0,0.0,0.0,GC4051_F
2021-07-05T21:55:09,9,0.0,0.0,0.0,GC4101_S
2021-07-05T21:55:09,8,0.0,0.0,0.0,GC4101_V
2021-07-05T21:55:09,0,0.0,0.0,0.0,GC4101_Y
2021-07-05T21:55:09,1,0.0,0.0,0.0,GC4151_A
2021-07-05T21:55:09,7,0.0,0.0,0.0,GC4151_C
2021-07-05T21:55:09,7,0.0,0.0,0.0,GC4151_E
2021-07-05T21:55:09,14,0.0,0.0,0.0,GD005A_R
2021-07-05T21:55:09,4,0.0,0.0,0.0,GD005A_S
2021-07-05T21:55:09,12,0.0,0.0,0.0,GD0101_A
2021-07-05T21:55:09,6,0.0,0.0,0.0,GD0101_B
2021-07-05T21:55:09,3,0.0,0.0,0.0,GD0101_D
2021-07-05T21:55:09,9,0.0,0.0,0.0,GD0151_R
2021-07-05T21:55:09,5,0.0,0.0,0.0,GD0151_S
2021-07-05T21:55:09,7,0.0,0.0,0.0,GD0151_V
2021-07-05T21:55:09,12,0.0,0.0,0.0,GD0201_R
2021-07-05T21:55:09,4,0.0,0.0,0.0,GD0201_S
2021-07-05T21:55:09,4,0.0,0.0,0.0,GD0201_V
2021-07-05T21:55:09,0,0.0,0.0,0.0,GD025A_A
2021-07-05T21:55:09,11,0.0,0.0,0.0,GD025A_B
2021-07-05T21:55:09,9,0.0,0.0,0.0,GD030A_R
2021-07-05T21:55:09,8,0.0,0.0,0.0,GD030A_S
2021-07-05T21:55:09,6,0.0,0.0,0.0,GD0351_A
2021-07-05T21:55:09,8,0.0,0.0,0.0,GD0351_B
